seq_id,ct10_id,hh10,quarter,veh_tot,pass_veh,ovrlp_pct,best_geo,veh_phh,mipday_phh,veh_lo,veh_medlo,veh_medhi,veh_hi,veh_vhi,comm_veh,mipdaypass,mipdaybest,mipdaycomm,mipdaytot,pass_vmt,comm_vmt,tot_vmt,passvehage,mpg_eff,glpdaypass,co2eqv_day,co2eqv_hh,pass_hybrd,comm_hybrd,tot_hybrd,pass_elect,comm_elect,tot_elect
34745,25017354800,913,2014_q4,1085.8837,1071.741,0.3636,347,1.17,26.7388,592,118,90,52,16,14.1427,22.8537,22.4629,21.7761,22.8434,24493.2473,307.9728,24805.2757,8.65,23.974,1021.6582,9.252,0.0101,79,0,79,1,0,1
34746,25017354900,2552,2014_q4,2734.7964,2700.0825,0.3724,880,1.06,25.2133,1555,326,204,148,69,34.7139,23.7861,23.5097,18.4151,23.7155,64224.4324,639.2599,64857.064,8.94,22.1915,2894.0999,26.2085,0.0103,96,0,96,0,0,0
34747,25017355000,1336,2014_q4,1446.3872,1406.5305,0.3813,475,1.05,23.1926,796,164,116,59,17,39.8567,22.0882,22.3956,36.4952,22.5969,31067.727,1454.5782,32683.8669,8.74,23.2989,1333.4412,12.0754,0.009,64,2,66,1,0,1
34748,25017356100,1379,2014_q4,1802.2446,1780.5424,0.347,563,1.29,31.4094,1063,200,160,90,31,21.7022,24.3484,24.2492,26.9925,24.3737,43353.3586,585.7966,43927.3692,8.39,22.3926,1936.0561,17.5326,0.0127,84,0,84,1,0,1
34749,25017356300,2320,2014_q4,3115.6466,3004.5824,0.3705,991,1.3,31.0827,1771,387,265,161,62,111.0642,23.9098,23.7659,25.8406,23.9696,71838.9643,2869.9656,74680.8027,8.76,22.4809,3195.5554,28.9384,0.0125,99,0,99,0,0,0
34750,25017356400,2882,2014_q4,5273.242,5071.5392,0.3868,1762,1.76,40.8584,2953,666,502,233,71,201.7028,23.215,23.2719,27.5672,23.3002,117735.7825,5560.3814,122867.5932,8.07,22.1051,5326.1937,48.2331,0.0167,202,1,203,2,0,2
34751,25017356500,2839,2014_q4,4407.479,4288.7552,0.3925,1532,1.51,37.2013,2415,611,444,228,68,118.7238,24.6366,24.8032,20.2417,24.5569,105660.3464,2403.1715,108234.0211,8.12,22.3131,4735.3504,42.8826,0.0151,182,0,182,2,0,2
34752,25017356601,1939,2014_q4,3004.1622,2844.5872,0.3643,929,1.47,37.4904,1633,351,276,175,49,159.575,25.5037,25.5511,40.8433,26.2852,72547.4986,6517.5696,78965.0043,7.85,22.6507,3202.882,29.0048,0.015,145,2,147,4,0,4
34753,25017356602,1691,2014_q4,2624.2762,2579.5952,0.3959,914,1.53,37.6984,1439,324,293,146,38,44.681,24.6395,24.636,32.1349,24.776,63559.9359,1435.8195,65019.0671,8.18,22.8042,2787.1992,25.2404,0.0149,123,0,123,3,0,3
34754,25017356701,2931,2014_q4,3575.4888,3509.1056,0.3621,1133,1.2,27.881,2075,435,292,183,50,66.3832,23.2342,23.2225,17.0765,23.1528,81531.2613,1133.5927,82782.5771,8.53,23.1757,3517.9615,31.8581,0.0109,156,1,157,1,0,1
34755,25017356702,2988,2014_q4,4452.734,4276.5632,0.378,1452,1.43,34.9881,2381,537,431,245,72,176.1708,24.4672,24.708,26.8391,24.5627,104635.5271,4728.2657,109371.1694,8.2,22.8484,4579.5558,41.4717,0.0139,203,4,207,3,0,3
34756,25017357100,1636,2014_q4,2869.3118,2796.0178,0.3864,974,1.71,40.539,1594,352,279,128,35,73.294,23.707,23.7319,38.8976,24.0252,66285.194,2850.9607,68935.7899,8.01,21.5281,3079.0107,27.883,0.017,112,0,112,2,0,2
34757,25017357200,1113,2014_q4,2162.9113,2079.7508,0.3854,727,1.87,41.3006,1155,254,190,90,29,83.1605,22.0859,21.9501,32.8351,22.4461,45933.1682,2730.5833,48548.9233,8.3,21.8303,2104.1042,19.0544,0.0171,110,0,110,1,0,1
34758,25017357300,1257,2014_q4,1786.4997,1754.0812,0.3734,583,1.4,34.1894,993,220,148,102,31,32.4185,24.421,24.2873,22.3825,24.3895,42836.417,725.6071,43571.8344,8.21,22.599,1895.5,17.1653,0.0137,73,0,73,1,0,1
34759,25017357400,903,2014_q4,1541.8535,1484.064,0.3652,485,1.64,37.3725,839,174,145,52,17,57.7895,22.7881,22.5023,24.2536,22.8338,33818.9988,1401.6034,35206.3744,8.27,22.0648,1532.7117,13.88,0.0154,89,1,90,0,0,0
34760,25017357500,854,2014_q4,1275.4433,1265.5768,0.3885,437,1.48,37.7903,676,169,109,88,29,9.8665,25.534,25.604,21.7424,25.5103,32315.238,214.5214,32536.9412,8.21,21.9738,1470.6261,13.3178,0.0156,47,0,47,0,0,0
34761,25017357600,1026,2014_q4,1487.5802,1470.6662,0.4045,529,1.43,32.1947,834,224,131,70,19,16.914,22.5138,22.3711,40.6555,22.7307,33110.2847,687.6471,33813.7393,8.75,22.3435,1481.8744,13.4196,0.0131,27,0,27,0,0,0
34762,25017357700,1549,2014_q4,2622.423,2298.238,0.3857,791,1.48,35.0122,1303,310,185,133,44,324.185,23.6569,23.4388,31.8301,24.2596,54369.1865,10318.841,63618.933,8.38,21.8471,2488.6269,22.5366,0.0145,95,4,99,0,0,0
34763,25017357800,1313,2014_q4,2515.4826,2428.0936,0.3694,810,1.85,43.15,1349,291,215,114,40,87.389,23.3243,23.4208,27.7235,23.4375,56633.5836,2422.7289,58956.6234,8.03,21.4019,2646.195,23.9635,0.0183,106,3,109,4,0,4
34764,25017358100,1817,2014_q4,3550.1339,3399.7348,0.3853,1197,1.87,47.7,1827,428,359,208,53,150.3991,25.508,25.5393,27.9432,25.5672,86720.4353,4202.6321,90766.9834,7.97,22.9428,3779.8554,34.2298,0.0188,217,1,218,3,0,3
34765,25017358300,2175,2014_q4,3896.3795,3692.3728,0.4027,1343,1.7,44.8844,1925,425,432,268,81,204.0067,26.4026,26.2297,28.0878,26.468,97488.2421,5730.0994,103129.3726,7.96,21.933,4444.8183,40.2516,0.0185,198,0,198,2,0,2
34766,25017358400,1836,2014_q4,3484.9297,3349.4216,0.3831,1172,1.82,47.3478,1833,379,387,208,71,135.5081,26.0153,26.2283,30.7146,26.1445,87136.2078,4162.0771,91111.7445,7.72,22.1682,3930.683,35.5956,0.0194,225,2,227,4,0,4
34767,25017358500,1723,2014_q4,3722.8407,3578.398,0.3878,1265,2.08,51.3958,1955,430,382,201,58,144.4427,24.7095,24.6477,24.9411,24.7162,88420.4254,3602.5598,92014.4753,7.87,21.5838,4096.6121,37.0983,0.0215,177,0,177,3,0,3
34768,25017358600,2175,2014_q4,4369.4277,4156.4864,0.383,1434,1.91,51.2067,2259,479,459,306,83,212.9413,26.8098,27.094,34.6421,27.0739,111434.5691,7376.7338,118297.4486,7.9,22.2558,5006.9999,45.3426,0.0208,227,2,229,3,0,3
34769,25017358700,1804,2014_q4,3782.1982,3737.5252,0.3833,1295,2.07,53.5759,1974,423,439,236,66,44.673,25.8821,25.884,25.2496,25.8771,96735.001,1127.9754,97872.321,7.71,22.2901,4339.8162,39.3007,0.0218,245,1,246,5,0,5
34770,25017359100,2465,2014_q4,5099.7206,4774.7678,0.3868,1547,1.94,52.7987,2479,428,486,365,118,324.9528,27.2158,27.392,34.6205,27.5774,129949.1255,11250.0284,140637.0349,8.19,21.7419,5976.9097,54.1259,0.022,170,6,176,0,0,0
34771,25017359300,2665,2014_q4,6507.1854,6176.1302,0.3713,1926,2.32,64.7718,3107,561,629,483,138,331.0552,27.9189,27.7823,28.4409,27.9389,172430.7614,9415.5078,181803.6022,8.14,21.4885,8024.3224,72.667,0.0273,191,0,191,4,0,4
34772,25025981201,0,2014_q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0
34773,25017360200,2039,2014_q4,4687.673,4481.6756,0.3676,1464,2.2,61.7782,2233,436,433,387,121,205.9974,28.081,28.2564,26.8092,28.0449,125849.9325,5522.6255,131465.3205,7.98,22.1419,5683.7837,51.4714,0.0252,308,11,319,11,0,11
34774,25017361100,2342,2014_q4,4208.3669,4068.7925,0.3613,1300,1.74,49.2686,2056,366,394,360,117,139.5744,28.3153,28.5238,28.6613,28.3247,115209.0803,4000.3838,119200.7299,7.82,21.9119,5257.8351,47.6141,0.0203,262,2,264,8,1,9
34775,25017361200,1852,2014_q4,3924.8402,3825.975,0.3635,1223,2.07,62.6957,2007,323,413,375,128,98.8652,30.2878,30.5647,33.9877,30.3555,115880.3656,3360.2008,119140.4867,7.97,22.4518,5161.294,46.7398,0.0252,224,1,225,4,0,4
34776,25017361300,2290,2014_q4,5095.9813,4671.4425,0.3653,1505,2.04,59.363,2276,424,513,408,137,424.5388,29.0995,29.191,48.5569,30.9743,135936.641,20614.2881,157844.4536,7.76,21.1623,6423.5175,58.1703,0.0254,277,1,278,8,0,8
34777,25017362100,1695,2014_q4,4538.1195,4427.1205,0.3559,1434,2.61,79.4894,2220,332,449,489,167,110.999,30.4557,30.5305,23.1256,30.3551,134831.0538,2566.9185,137755.0712,7.89,20.9524,6435.1147,58.2754,0.0344,232,1,233,4,0,4
34778,25017363102,2496,2014_q4,4587.0983,4164.2408,0.3826,1408,1.67,53.962,2138,356,457,510,199,422.8575,32.3126,32.2553,31.855,32.2768,134557.4473,13470.1257,148056.8544,7.72,22.362,6017.2418,54.4912,0.0218,161,9,170,1,0,1
34779,25017363103,1154,2014_q4,2709.731,2603.0408,0.3911,902,2.26,71.8016,1310,218,329,309,108,106.6902,31.7706,31.886,49.0593,32.3492,82700.168,5234.1465,87657.6301,7.83,21.8906,3777.8869,34.2119,0.0296,100,1,101,2,0,2
34780,25017363104,2165,2014_q4,4872.5166,4724.1912,0.3881,1634,2.18,68.1887,2415,398,556,567,183,148.3254,31.2792,31.2684,33.5345,31.3297,147768.9214,4974.0181,152654.4833,8.06,21.9971,6717.6479,60.8339,0.0281,220,2,222,0,0,0
34781,25017363201,1146,2014_q4,2634.0149,2500.0016,0.3911,873,2.18,71.9202,1287,203,284,330,113,134.0133,32.9909,33.1396,40.7866,33.3046,82477.3028,5465.9469,87724.8126,8.2,22.5998,3649.4694,33.049,0.0288,147,2,149,1,0,1
34782,25017363202,1226,2014_q4,2689.9566,2572.8576,0.3929,886,2.1,66.8281,1334,213,301,321,108,117.099,31.8229,32.0005,30.7483,31.8002,81875.7901,3600.5952,85541.1579,8.21,22.1093,3703.2226,33.5358,0.0274,117,2,119,1,0,1
34783,25017364101,2243,2014_q4,4569.469,4351.512,0.3844,1477,1.94,57.0182,2394,418,463,446,157,217.957,29.3908,29.4211,35.3172,29.6021,127894.4189,7697.631,135265.8783,8.86,21.5307,5940.1017,53.7926,0.024,109,0,109,0,0,0
34784,25017364102,1996,2014_q4,3927.6005,3845.5461,0.3798,1292,1.93,57.4941,2104,344,442,408,121,82.0544,29.7897,29.7922,40.1887,30.0044,114557.6647,3297.6597,117845.2964,8.63,21.2528,5390.2497,48.8132,0.0245,81,0,81,0,0,0
34785,25017365100,2446,2014_q4,5927.8672,5797.4512,0.3947,2054,2.37,74.464,2865,519,683,712,223,130.416,31.4194,31.5579,34.4984,31.4721,182152.4382,4499.1433,186562.4293,7.42,20.8578,8733.065,79.0852,0.0323,230,1,231,5,0,5
34786,25017365201,1849,2014_q4,4777.9599,4327.1128,0.3731,1466,2.34,69.9496,2221,375,501,445,129,450.8471,29.893,30.0861,34.3317,30.2148,129350.3829,15478.3474,144365.1028,7.84,20.708,6246.3857,56.5663,0.0306,192,4,196,3,0,3
34787,25017365202,1476,2014_q4,3330.7949,3171.8504,0.3818,1092,2.15,64.5187,1667,281,358,342,99,158.9445,30.0087,29.8395,39.1944,30.4299,95183.1071,6229.7343,101355.7557,7.79,20.9522,4542.8722,41.1395,0.0279,129,2,131,4,0,4
34788,25017366100,1791,2014_q4,3689.4536,3535.049,0.3705,1151,1.97,55.4874,1859,322,409,278,85,154.4046,28.1662,28.108,29.7623,28.2078,99568.8971,4595.436,104071.3693,8.43,21.3401,4665.8193,42.2529,0.0236,136,2,138,0,0,0
34789,25017366201,1212,2014_q4,3068.8933,3003.6295,0.3889,1023,2.48,73.7567,1412,306,344,295,90,65.2638,29.7406,29.8754,33.1564,29.7719,89329.7435,2163.9127,91366.7844,7.3,21.0547,4242.7466,38.4216,0.0317,145,0,145,5,0,5
34790,25017366202,1805,2014_q4,3931.8211,3761.14,0.3807,1251,2.08,57.1913,1908,383,397,314,98,170.6811,27.4958,27.5198,32.9993,27.6884,103415.5532,5632.3568,108865.8353,7.58,21.3009,4854.9808,43.9659,0.0244,189,2,191,4,0,4
34791,25017367100,1399,2014_q4,3226.513,3059.2415,0.3642,1006,2.19,63.8135,1568,294,294,293,101,167.2715,29.1386,29.3504,27.3219,29.0733,89142.0144,4570.1752,93805.3804,7.43,20.4789,4352.8764,39.4189,0.0282,151,3,154,10,0,10
34792,25017367200,2377,2014_q4,5499.1051,5176.3695,0.3614,1677,2.18,58.5932,2583,492,507,404,133,322.7356,26.8776,27.1197,22.2663,26.7012,139128.3889,7186.1277,146832.7051,7.2,20.3003,6853.5265,62.0644,0.0261,217,8,225,16,0,16
34793,25017368101,2643,2014_q4,4379.2272,4226.4992,0.3706,1351,1.6,42.8008,2262,492,429,285,100,152.728,26.7505,26.3886,35.3422,26.913,113060.9668,5397.7435,117858.1416,8.17,21.4346,5274.6976,47.7668,0.0181,69,1,70,1,0,1
34794,25017368102,1385,2014_q4,3126.3884,2904.9328,0.3828,969,2.1,53.3684,1633,354,280,191,54,221.4556,25.4135,25.475,42.2993,26.0042,73824.5097,9367.4169,81299.2292,8.79,21.3249,3461.8967,31.3504,0.0226,40,3,43,0,0,0
34795,25017368200,1772,2014_q4,3903.5417,3241.084,0.3586,1021,1.83,46.8573,1857,345,298,207,74,662.4577,25.6051,25.6015,49.7866,28.4523,82988.2799,32981.5165,111064.7395,8.6,21.7475,3815.9896,34.557,0.0195,81,16,97,0,0,0
34796,25017368300,2435,2014_q4,3665.6624,3314.388,0.3595,1007,1.36,34.213,1881,398,295,198,68,351.2744,25.1566,25.209,41.312,26.0722,83378.7332,14511.848,95571.8832,9.55,21.3252,3909.8751,35.4072,0.0145,65,2,67,0,0,0
34797,25017368400,2319,2014_q4,3957.6204,3507.0728,0.3712,1116,1.51,38.656,1898,406,338,232,61,450.5476,25.6,25.5776,33.7904,25.96,89781.0637,15224.1836,102739.8256,8.37,22.0351,4074.456,36.8976,0.0159,91,0,91,0,0,0
34798,25017368500,1786,2014_q4,1845.4554,1772.9096,0.3452,519,0.99,26.7417,988,201,151,121,45,72.5458,27.0118,26.9289,35.6742,27.2285,47889.4795,2588.0134,50248.9824,9.39,22.2346,2153.8298,19.5047,0.0109,30,1,31,0,0,0
34799,25017368600,2327,2014_q4,3686.7696,3488.2232,0.3509,1050,1.5,39.4712,1989,390,343,213,69,198.5464,26.3141,26.2653,35.253,26.6061,91789.4541,6999.3562,98090.5607,9.39,21.7977,4210.9702,38.1339,0.0164,70,0,70,1,0,1
34800,25017368700,994,2014_q4,1640.9675,1425.2392,0.3503,428,1.43,36.2464,832,149,130,80,19,215.7283,25.3471,25.3567,47.8505,26.496,36125.6805,10322.707,43479.0749,10.46,20.7784,1738.6169,15.7446,0.0158,17,1,18,1,0,1
34801,25017368800,1894,2014_q4,3655.255,3315.4352,0.3643,1040,1.75,41.8518,1971,365,275,188,61,339.8198,23.9153,23.7184,35.6805,24.5654,79289.6274,12124.9404,89792.8012,9.95,21.1142,3755.2798,34.0072,0.018,57,1,58,0,0,0
34802,25017368901,2067,2014_q4,3609.8327,3417.0136,0.3951,1172,1.65,41.5757,1850,421,362,212,61,192.8191,25.1974,25.2009,16.6116,25.0057,86099.8585,3203.0338,90266.3935,8.26,21.352,4032.3964,36.5167,0.0177,78,3,81,1,0,1
34803,25017369000,564,2014_q4,819.7077,806.344,0.4068,285,1.43,34.3563,456,115,77,46,11,13.3637,24.0254,23.7863,45.8141,24.267,19372.7371,612.2459,19891.8468,8.02,21.6561,894.562,8.101,0.0144,16,0,16,0,0,0
34804,25017369100,1973,2014_q4,3993.3068,3619.1232,0.3975,1263,1.83,43.6885,2033,462,342,207,57,374.1836,23.8735,24.05,26.5418,24.0088,86401.1377,9931.5063,95874.5043,8.51,21.0633,4101.9714,37.1468,0.0188,65,1,66,0,0,0
34805,25017370101,2842,2014_q4,4235.8381,4175.3581,0.3835,1303,1.47,34.9939,2225,520,361,186,68,60.48,23.8054,23.6545,26.4599,23.8353,99396.0697,1600.2948,100962.4719,8.7,21.7451,4570.9647,41.3939,0.0146,72,0,72,0,0,0
34806,25017370102,3281,2014_q4,5207.4866,4774.7186,0.3704,1426,1.46,34.046,2511,510,386,237,65,432.768,23.3192,22.918,34.2192,24.1687,111342.618,14808.9747,125858.1814,8.4,22.4296,4964.0847,44.9539,0.0137,124,2,126,0,1,1
34807,25017370201,1744,2014_q4,2446.9463,2398.5623,0.3806,759,1.38,30.8583,1237,253,219,97,26,48.384,22.3611,22.317,30.0584,22.5384,53634.4914,1454.3456,55150.2545,8.49,22.3856,2395.94,21.6972,0.0124,109,1,110,1,0,1
34808,25017370202,1778,2014_q4,2875.3537,2844.4417,0.3763,866,1.6,36.9504,1481,352,239,117,35,30.912,23.094,23.1132,30.7389,23.181,65689.5366,950.2009,66653.5741,8.38,21.8015,3013.0757,27.2859,0.0153,80,0,80,1,0,1
34809,25017370300,2738,2014_q4,3297.182,2979.998,0.3729,902,1.09,25.2975,1652,311,224,151,47,317.184,23.2087,22.9132,31.8279,23.8852,69161.8796,10095.3006,78753.8515,8.92,22.0388,3138.1876,28.4189,0.0104,84,3,87,0,0,0
34810,25017370400,2326,2014_q4,3544.2489,2960.9529,0.3744,908,1.27,30.9931,1568,304,258,159,53,583.296,24.404,24.4542,35.8463,26.0923,72259.0946,20909.0034,92477.6056,8.73,22.2012,3254.7438,29.4744,0.0127,72,13,85,0,0,0
34811,25017373100,2085,2014_q4,3087.264,2954.61,0.3815,972,1.42,34.9976,1579,350,273,172,59,132.654,24.6462,24.3401,28.5803,24.758,72819.909,3791.2911,76434.4821,8.28,22.2583,3271.5897,29.627,0.0142,130,3,133,1,0,1
34812,25017373200,1936,2014_q4,3210.635,2909.837,0.3847,975,1.5,36.3867,1641,343,282,155,54,300.798,24.2578,23.8197,37.4574,25.0468,70586.244,11267.111,80416.1327,8.85,21.4563,3289.7686,29.7916,0.0154,44,2,46,2,0,2
34813,25017373300,1194,2014_q4,2020.9275,1854.309,0.3856,629,1.55,38.6787,977,240,171,108,40,166.6185,24.954,24.9199,39.5022,25.7676,46272.4268,6581.7973,52074.4514,8.37,21.6041,2141.8362,19.3961,0.0162,74,1,75,1,0,1
34814,25017373400,1353,2014_q4,2084.0565,2035.398,0.3645,638,1.5,35.961,1083,248,193,99,30,48.6585,23.974,23.9266,39.06,24.2568,48796.6317,1900.601,50552.5417,8.14,22.5649,2162.5021,19.5833,0.0145,119,2,121,1,0,1
34815,25017373500,1945,2014_q4,3641.79,3544.473,0.3749,1167,1.82,40.2311,1881,446,284,146,29,97.317,22.105,22.1543,21.3378,22.0898,78350.5757,2076.5307,80446.4127,7.71,22.4358,3492.2102,31.6249,0.0163,228,0,228,6,0,6
34816,25017373600,988,2014_q4,1945.8315,1693.692,0.3749,554,1.71,37.2269,884,212,121,67,22,252.1395,21.7701,21.6756,22.4041,21.8258,36871.8442,5648.9586,42469.3292,7.83,21.0086,1755.0831,15.8937,0.0161,102,9,111,5,0,5
34817,25017373700,1363,2014_q4,2728.2225,2655.972,0.3866,907,1.95,46.5449,1380,339,251,130,44,72.2505,23.8692,23.8571,18.2496,23.781,63395.9269,1318.5427,64879.8593,7.85,22.9782,2758.961,24.9847,0.0183,211,0,211,4,0,4
34818,25017373800,2398,2014_q4,3583.008,3465.048,0.3652,1106,1.44,34.9235,1876,410,308,177,51,117.96,24.2524,24.1771,31.5332,24.407,84035.7301,3719.6563,87450.4763,7.72,22.5642,3724.2937,33.7266,0.0141,175,2,177,5,0,5
34819,25017373900,2485,2014_q4,4010.285,3927.713,0.3528,1209,1.58,35.8025,2134,442,304,164,42,82.572,22.6598,22.6122,32.8907,22.8063,89001.191,2715.8509,91459.7628,7.3,21.1824,4201.6605,38.0496,0.0153,122,0,122,8,0,8
34820,25017374000,1721,2014_q4,3097.662,2920.722,0.3752,965,1.7,41.6633,1604,307,300,153,49,176.94,24.5078,24.4171,26.2661,24.5848,71580.4706,4647.5237,76155.4007,7.6,22.4032,3195.094,28.9343,0.0168,122,3,125,0,0,0
34821,25017374100,1914,2014_q4,3183.33,2909.073,0.3564,891,1.52,39.5948,1563,337,251,188,56,274.257,26.0492,26.3225,36.4244,26.7009,75779.0244,9989.6467,84997.776,7.91,22.1819,3416.2586,30.9371,0.0162,105,10,115,3,0,3
34822,25017374200,1544,2014_q4,2721.99,2671.857,0.3727,869,1.73,42.9914,1378,306,264,153,28,50.133,24.8505,24.8758,25.2179,24.857,66396.9824,1264.249,67660.5054,7.75,22.5872,2939.5861,26.6204,0.0172,177,0,177,2,0,2
34823,25017374300,1300,2014_q4,2449.452,2408.166,0.366,776,1.85,46.4189,1252,300,234,116,38,41.286,25.0913,25.134,34.6747,25.2472,60424.0156,1431.5797,61841.8045,7.24,22.1533,2727.5351,24.7001,0.019,187,1,188,8,0,8
34824,25017374400,2156,2014_q4,3389.763,3333.732,0.3698,1071,1.55,36.2398,1706,426,299,143,42,56.031,23.3805,23.4136,18.4066,23.3545,77944.321,1031.3402,79166.22,7.38,21.364,3648.3879,33.0392,0.0153,174,0,174,6,0,6
34825,25017374500,1651,2014_q4,2944.4415,2751.282,0.3876,928,1.67,40.9903,1487,318,289,149,41,193.1595,24.5451,24.6271,26.1773,24.6215,67530.4918,5056.3942,72496.5664,8.44,21.5261,3137.1453,28.4095,0.0172,113,1,114,3,0,3
34826,25017374600,1884,2014_q4,3962.4175,3586.42,0.39,1229,1.9,46.7873,1939,432,323,225,70,375.9975,24.6249,24.3919,35.9651,25.3691,88315.2339,13522.7877,100522.9658,8.3,21.465,4114.382,37.2592,0.0198,135,1,136,2,0,2
34827,25017374700,1788,2014_q4,3120.8595,2771.403,0.384,930,1.55,40.0962,1494,331,276,171,60,349.4565,25.8685,25.7097,43.1888,27.2495,71692.0385,15092.6069,85041.8609,8.28,22.0432,3252.3402,29.4527,0.0165,132,5,137,2,0,2
34828,25017374800,1463,2014_q4,2379.006,2275.791,0.3902,769,1.56,40.0143,1226,241,250,151,44,103.215,25.6502,25.653,36.2078,25.8838,58374.4943,3737.1881,61577.7155,7.93,21.9243,2662.5474,24.1116,0.0165,126,0,126,1,0,1
34829,25017382100,1801,2014_q4,3946.2492,3626.7421,0.3997,1292,2.01,52.9068,1961,423,424,257,67,319.5071,26.3218,26.417,38.3709,27.0876,95462.3802,12259.775,106894.4198,8.38,20.9178,4563.6818,41.328,0.0229,83,3,86,0,0,0
34830,25017382200,1962,2014_q4,3933.2884,3806.2516,0.3851,1296,1.94,52.4584,2102,381,416,285,107,127.0368,27.0404,27.1323,27.9514,27.0667,102922.5658,3550.8564,106461.1371,8.45,21.4969,4787.79,43.3574,0.0221,124,1,125,2,0,2
34831,25017382300,2108,2014_q4,4290.8963,4146.6566,0.3798,1387,1.97,52.6134,2149,426,443,317,81,144.2397,26.7073,26.8047,20.1096,26.5293,110746.0018,2900.6027,113834.4752,7.98,21.1268,5241.9646,47.4704,0.0225,113,0,113,2,0,2
34832,25017382400,1818,2014_q4,3557.8594,3523.4536,0.3863,1180,1.94,52.6347,1941,367,376,281,75,34.4058,27.1313,27.1468,30.6938,27.1747,95595.8767,1056.0447,96683.7618,8.41,21.2192,4505.1635,40.798,0.0224,90,0,90,0,0,0
34833,25017382500,1835,2014_q4,3892.5768,3561.16,0.3664,1132,1.94,53.1973,1966,355,365,270,101,331.4168,27.4213,27.4623,45.185,29.2725,97651.6367,14975.0681,113945.4544,8.32,21.1226,4623.0976,41.866,0.0228,75,2,77,1,0,1
34834,25017382601,2185,2014_q4,3126.7086,2859.402,0.385,949,1.31,37.6848,1539,308,310,258,92,267.3066,28.767,28.8461,39.4553,29.4193,82256.4173,10546.6621,91985.5783,7.68,22.9473,3584.5801,32.4614,0.0149,63,1,64,0,0,0
34835,25017382602,1697,2014_q4,3213.1217,3068.882,0.4089,1097,1.81,45.6048,1698,348,342,217,67,144.2397,25.196,25.2984,38.6206,25.4587,77323.5509,5570.6238,81801.9014,8.01,21.7606,3553.3803,32.1788,0.019,92,1,93,1,0,1
34836,25017383101,1238,2014_q4,2046.7944,1618.2936,0.3574,478,1.31,35.1125,941,173,154,109,35,428.5008,26.8034,27.0741,34.2713,28.1506,43375.7707,14685.2795,57618.4904,11.27,20.4097,2125.2481,19.2459,0.0155,13,5,18,0,0,0
34837,25017383102,1742,2014_q4,2627.7776,2258.333,0.3803,696,1.3,35.7685,1273,258,226,175,54,369.4446,27.5142,27.6981,26.5506,27.4259,62136.2258,9808.9758,72069.1657,11.43,21.0593,2950.5351,26.7196,0.0153,12,1,13,0,0,0
34838,25017383200,2047,2014_q4,3598.3031,3186.2831,0.3684,969,1.56,43.195,1752,340,309,248,85,412.02,27.6891,27.8549,31.8534,28.0838,88225.3114,13124.2379,101054.0246,10.23,20.6995,4262.1995,38.5978,0.0189,33,4,37,0,0,0
34839,25017383300,1298,2014_q4,1875.9244,1639.6996,0.379,516,1.26,34.3967,920,143,161,138,58,236.2248,27.299,27.3581,29.5077,27.5092,44762.1594,6970.4505,51605.1795,9.49,20.7208,2160.2474,19.5628,0.0151,20,1,21,0,0,0
34840,25017383400,2168,2014_q4,3529.9422,3068.4798,0.3764,944,1.42,39.1659,1671,336,295,250,90,461.4624,27.5816,27.7544,36.1841,28.4112,84633.5825,16697.6016,100289.8938,9.75,21.3955,3955.6761,35.822,0.0165,53,1,54,0,0,0
34841,25017383501,1989,2014_q4,2692.1937,2501.2911,0.3649,754,1.26,33.3508,1376,246,223,191,57,190.9026,26.4689,26.6064,35.7592,27.013,66206.424,6826.5243,72724.2284,8.97,21.8253,3033.4761,27.4707,0.0138,44,2,46,0,0,0
34842,25017383502,1024,2014_q4,1681.8774,1592.6064,0.3591,489,1.56,42.8286,868,127,175,107,40,89.271,27.4542,27.3787,39.0684,27.8837,43723.7346,3487.6751,46896.9649,8.97,21.5368,2030.1892,18.3851,0.018,36,0,36,1,0,1
34843,25017383600,2398,2014_q4,4374.9048,4052.1558,0.3878,1321,1.69,45.3089,2224,438,392,318,105,322.749,26.81,26.7586,29.8764,26.9747,108638.297,9642.5782,118011.7445,8.72,21.9105,4958.2822,44.9014,0.0187,90,3,93,0,0,0
34844,25017383700,2053,2014_q4,3972.1682,3805.9868,0.3884,1265,1.85,49.6616,2104,397,392,290,94,166.1814,26.8441,26.8638,32.2969,27.0149,102168.2903,5367.1441,107307.7267,8.74,20.9769,4870.5058,44.1065,0.0215,57,0,57,0,0,0
34845,25017383800,2166,2014_q4,4539.4461,4382.8785,0.3807,1426,2.02,53.7461,2401,477,442,321,93,156.5676,26.607,26.6154,30.7712,26.717,116615.2482,4817.7729,121280.3815,8.48,21.3021,5474.3633,49.5749,0.0229,96,1,97,0,0,0
34846,25017383901,2973,2014_q4,6194.8971,6039.7029,0.3848,1991,2.03,56.8134,3253,596,634,518,151,155.1942,27.9869,28.16,36.7104,28.1631,169032.5611,5697.2412,174467.5065,8.37,21.1273,8000.679,72.4528,0.0244,160,0,160,0,0,0
34847,25017383902,1904,2014_q4,4383.8165,4316.5199,0.3896,1438,2.27,65.6368,2239,399,466,415,132,67.2966,28.9149,28.7919,21.7448,28.8524,124811.7413,1463.3511,126483.6272,8.18,21.3686,5840.8852,52.8941,0.0278,111,0,111,1,0,1
