muni_id,municipal,owner_type,owner_ty_te,fuel,hybrid,veh_tot,dvmtmpg_vh,dvmt_mean,mpg_mean,glpday_val,year_q
211,NORTH ATTLEBOROUGH,1,Noncommercial,Other,0,2,0,,,,2014_q2
211,NORTH ATTLEBOROUGH,2,Commercial,Diesel,0,53,9,29.5009,14.2516,18.63,2014_q2
211,NORTH ATTLEBOROUGH,2,Commercial,Flexfuel,0,103,25,52.1912,16.1223,80.93,2014_q2
211,NORTH ATTLEBOROUGH,2,Commercial,Gasoline,0,629,219,35.9776,16.8181,468.49,2014_q2
211,NORTH ATTLEBOROUGH,2,Commercial,Gasoline,1,2,1,76.7405,17.723,4.33,2014_q2
211,NORTH ATTLEBOROUGH,2,Commercial,Other,0,1,0,,,,2014_q2
212,NORTH BROOKFIELD,1,Noncommercial,Diesel,0,83,25,36.0828,15.963,56.51,2014_q2
212,NORTH BROOKFIELD,1,Noncommercial,Flexfuel,0,217,93,39.9327,17.8674,207.85,2014_q2
212,NORTH BROOKFIELD,1,Noncommercial,Gasoline,0,3380,1237,34.5126,19.8529,2150.42,2014_q2
212,NORTH BROOKFIELD,1,Noncommercial,Gasoline,1,38,12,49.1893,42.0421,14.04,2014_q2
212,NORTH BROOKFIELD,2,Commercial,Diesel,0,12,4,33.8907,16.1769,8.38,2014_q2
212,NORTH BROOKFIELD,2,Commercial,Flexfuel,0,10,4,57.7655,15.4557,14.95,2014_q2
212,NORTH BROOKFIELD,2,Commercial,Gasoline,0,49,17,28.4473,16.9211,28.58,2014_q2
213,NORTH READING,1,Noncommercial,Diesel,0,108,37,27.0364,17.9919,55.6,2014_q2
213,NORTH READING,1,Noncommercial,Elect,0,4,0,48.7795,,,2014_q2
213,NORTH READING,1,Noncommercial,Flexfuel,0,480,173,32.0081,17.7361,312.21,2014_q2
213,NORTH READING,1,Noncommercial,Gasoline,0,10517,4118,30.5558,20.1669,6239.36,2014_q2
213,NORTH READING,1,Noncommercial,Gasoline,1,178,68,37.3487,38.1854,66.51,2014_q2
213,NORTH READING,1,Noncommercial,Other,0,2,0,,,,2014_q2
213,NORTH READING,2,Commercial,Diesel,0,50,7,53.5381,16.002,23.42,2014_q2
213,NORTH READING,2,Commercial,Flexfuel,0,88,40,49.8637,15.8789,125.61,2014_q2
221,OAK BLUFFS,2,Commercial,Diesel,0,11,2,12.5648,14.6103,1.72,2014_q2
213,NORTH READING,2,Commercial,Gasoline,0,478,166,35.0447,16.8939,344.35,2014_q2
213,NORTH READING,2,Commercial,Gasoline,1,1,1,62.6458,49.3274,1.27,2014_q2
213,NORTH READING,2,Commercial,Other,0,2,0,,,,2014_q2
214,NORTHAMPTON,1,Noncommercial,Diesel,0,281,80,31.1867,24.2052,103.074,2014_q2
214,NORTHAMPTON,1,Noncommercial,Elect,0,6,0,18.1077,,,2014_q2
214,NORTHAMPTON,1,Noncommercial,Flexfuel,0,380,149,31.6455,18.2646,258.16,2014_q2
214,NORTHAMPTON,1,Noncommercial,Gasoline,0,16505,6396,28.1008,21.9289,8196.16,2014_q2
214,NORTHAMPTON,1,Noncommercial,Gasoline,1,901,385,36.133,42.0837,330.56,2014_q2
214,NORTHAMPTON,1,Noncommercial,Other,0,2,0,,,,2014_q2
214,NORTHAMPTON,2,Commercial,Diesel,0,52,8,29.7779,20.6612,11.53,2014_q2
214,NORTHAMPTON,2,Commercial,Flexfuel,0,77,20,38.8815,17.4317,44.61,2014_q2
214,NORTHAMPTON,2,Commercial,Gasoline,0,563,210,31.113,18.3264,356.52,2014_q2
214,NORTHAMPTON,2,Commercial,Gasoline,1,14,5,46.4896,33.9836,6.84,2014_q2
214,NORTHAMPTON,2,Commercial,Other,0,4,0,,,,2014_q2
215,NORTHBOROUGH,1,Noncommercial,Diesel,0,111,40,43.2838,21.9325,78.94,2014_q2
215,NORTHBOROUGH,1,Noncommercial,Elect,0,5,0,43.3461,,,2014_q2
215,NORTHBOROUGH,1,Noncommercial,Flexfuel,0,409,147,35.1235,18.2579,282.79,2014_q2
215,NORTHBOROUGH,1,Noncommercial,Gasoline,0,10563,4263,31.8231,20.6089,6582.67,2014_q2
215,NORTHBOROUGH,1,Noncommercial,Gasoline,1,297,101,40.3606,38.7603,105.17,2014_q2
215,NORTHBOROUGH,1,Noncommercial,Other,0,2,1,49.7652,14.5088,3.43,2014_q2
215,NORTHBOROUGH,2,Commercial,Diesel,0,54,14,24.0628,14.4707,23.28,2014_q2
215,NORTHBOROUGH,2,Commercial,Flexfuel,0,43,16,44.9802,16.4951,43.63,2014_q2
215,NORTHBOROUGH,2,Commercial,Gasoline,0,360,153,34.771,17.893,297.32,2014_q2
215,NORTHBOROUGH,2,Commercial,Gasoline,1,8,1,46.336,25.4593,1.82,2014_q2
215,NORTHBOROUGH,2,Commercial,Other,0,2,0,,,,2014_q2
216,NORTHBRIDGE,1,Noncommercial,Diesel,0,143,46,38.8783,18.3746,97.33,2014_q2
216,NORTHBRIDGE,1,Noncommercial,Elect,0,2,0,31.4411,,,2014_q2
216,NORTHBRIDGE,1,Noncommercial,Flexfuel,0,643,251,33.1836,18.3743,453.3,2014_q2
216,NORTHBRIDGE,1,Noncommercial,Gasoline,0,10616,4133,33.581,20.5001,6770.24,2014_q2
216,NORTHBRIDGE,1,Noncommercial,Gasoline,1,154,53,42.5257,39.3001,57.35,2014_q2
216,NORTHBRIDGE,2,Commercial,Diesel,0,70,3,37.3091,12.8504,8.71,2014_q2
216,NORTHBRIDGE,2,Commercial,Flexfuel,0,36,15,33.6233,15.4898,32.56,2014_q2
216,NORTHBRIDGE,2,Commercial,Gasoline,0,286,114,38.7922,18.3225,241.36,2014_q2
216,NORTHBRIDGE,2,Commercial,Gasoline,1,1,1,41.4786,23.4342,1.77,2014_q2
216,NORTHBRIDGE,2,Commercial,Other,0,9,0,,,,2014_q2
217,NORTHFIELD,1,Noncommercial,Diesel,0,63,23,36.9351,19.6236,43.29,2014_q2
217,NORTHFIELD,1,Noncommercial,Elect,0,1,0,,,,2014_q2
217,NORTHFIELD,1,Noncommercial,Flexfuel,0,124,55,38.8404,17.956,118.97,2014_q2
217,NORTHFIELD,1,Noncommercial,Gasoline,0,2195,873,36.3419,20.7611,1528.17,2014_q2
217,NORTHFIELD,1,Noncommercial,Gasoline,1,70,23,39.1863,42.5227,21.1954,2014_q2
217,NORTHFIELD,1,Noncommercial,Other,0,1,0,,,,2014_q2
217,NORTHFIELD,2,Commercial,Diesel,0,9,0,,,,2014_q2
217,NORTHFIELD,2,Commercial,Flexfuel,0,7,2,11.6254,17.6142,1.32,2014_q2
217,NORTHFIELD,2,Commercial,Gasoline,0,58,23,28.939,17.6785,37.65,2014_q2
218,NORTON,1,Noncommercial,Diesel,0,185,52,34.1493,17.5905,100.95,2014_q2
218,NORTON,1,Noncommercial,Flexfuel,0,606,223,39.0206,17.7031,491.53,2014_q2
218,NORTON,1,Noncommercial,Gasoline,0,12502,4752,35.1009,20.4486,8157.02,2014_q2
218,NORTON,1,Noncommercial,Gasoline,1,179,70,44.2803,35.8877,86.37,2014_q2
218,NORTON,1,Noncommercial,Other,0,1,1,14.372,10.5676,1.36,2014_q2
218,NORTON,2,Commercial,Diesel,0,50,12,37.6681,12.8706,35.12,2014_q2
218,NORTON,2,Commercial,Flexfuel,0,41,8,46.0446,16.843,21.87,2014_q2
218,NORTON,2,Commercial,Gasoline,0,382,119,38.8223,17.3574,266.16,2014_q2
218,NORTON,2,Commercial,Gasoline,1,3,2,27.2425,15.5228,3.51,2014_q2
218,NORTON,2,Commercial,Other,0,1,0,,,,2014_q2
219,NORWELL,1,Noncommercial,Diesel,0,108,33,31.0838,19.1006,53.7032,2014_q2
219,NORWELL,1,Noncommercial,Elect,0,2,0,15.4764,,,2014_q2
219,NORWELL,1,Noncommercial,Flexfuel,0,442,163,36.21,16.4605,358.57,2014_q2
219,NORWELL,1,Noncommercial,Gasoline,0,6947,2643,30.6545,19.2296,4213.29,2014_q2
219,NORWELL,1,Noncommercial,Gasoline,1,152,52,38.4027,36.7152,54.39,2014_q2
219,NORWELL,2,Commercial,Diesel,0,24,7,35.895,15.2097,16.52,2014_q2
219,NORWELL,2,Commercial,Elect,0,2,0,36.0975,,,2014_q2
219,NORWELL,2,Commercial,Flexfuel,0,96,33,54.179,16.0696,111.26,2014_q2
219,NORWELL,2,Commercial,Gasoline,0,484,175,39.3705,16.9392,406.74,2014_q2
219,NORWELL,2,Commercial,Gasoline,1,17,3,72.0678,36.7693,5.88,2014_q2
220,NORWOOD,1,Noncommercial,Diesel,0,118,39,29.1578,17.9674,63.29,2014_q2
220,NORWOOD,1,Noncommercial,Flexfuel,0,831,305,29.8215,17.5377,518.631,2014_q2
220,NORWOOD,1,Noncommercial,Gasoline,0,17945,7116,27.1699,21.0431,9187.87,2014_q2
220,NORWOOD,1,Noncommercial,Gasoline,1,270,92,31.5875,39.7816,73.05,2014_q2
220,NORWOOD,1,Noncommercial,Other,0,2,1,19.5541,13.3932,1.46,2014_q2
220,NORWOOD,2,Commercial,Diesel,0,76,10,49.903,13.0842,38.14,2014_q2
220,NORWOOD,2,Commercial,Flexfuel,0,205,54,52.7646,16.347,174.3,2014_q2
220,NORWOOD,2,Commercial,Gasoline,0,1037,367,36.9879,18.6915,726.24,2014_q2
220,NORWOOD,2,Commercial,Gasoline,1,13,4,40.8569,46.166,3.54,2014_q2
220,NORWOOD,2,Commercial,Other,0,22,0,,,,2014_q2
221,OAK BLUFFS,1,Noncommercial,Diesel,0,70,25,20.4777,12.6781,40.38,2014_q2
221,OAK BLUFFS,1,Noncommercial,Elect,0,2,0,,,,2014_q2
221,OAK BLUFFS,1,Noncommercial,Flexfuel,0,179,67,24.3552,15.6422,104.32,2014_q2
221,OAK BLUFFS,1,Noncommercial,Gasoline,0,4196,1588,19.5628,18.4844,1680.64,2014_q2
221,OAK BLUFFS,1,Noncommercial,Gasoline,1,83,35,24.5928,34.7076,24.8,2014_q2
221,OAK BLUFFS,2,Commercial,Flexfuel,0,6,3,22.8079,16.8531,4.06,2014_q2
221,OAK BLUFFS,2,Commercial,Gasoline,0,120,32,20.934,15.5246,43.15,2014_q2
221,OAK BLUFFS,2,Commercial,Gasoline,1,1,0,,,,2014_q2
222,OAKHAM,1,Noncommercial,Diesel,0,51,15,28.6407,15.8997,27.02,2014_q2
222,OAKHAM,1,Noncommercial,Flexfuel,0,115,42,38.7246,17.7249,91.76,2014_q2
222,OAKHAM,1,Noncommercial,Gasoline,0,1506,617,36.4423,19.9297,1128.21,2014_q2
222,OAKHAM,1,Noncommercial,Gasoline,1,24,9,52.9716,43.8184,10.88,2014_q2
222,OAKHAM,1,Noncommercial,Other,0,2,0,,,,2014_q2
222,OAKHAM,2,Commercial,Diesel,0,11,3,40.3718,13.0372,9.29,2014_q2
222,OAKHAM,2,Commercial,Flexfuel,0,3,2,71.2074,15.5136,9.18,2014_q2
222,OAKHAM,2,Commercial,Gasoline,0,21,3,48.3756,14.2561,10.18,2014_q2
222,OAKHAM,2,Commercial,Gasoline,1,1,0,,,,2014_q2
222,OAKHAM,2,Commercial,Other,0,2,0,,,,2014_q2
223,ORANGE,1,Noncommercial,Diesel,0,113,36,35.6409,15.1288,84.81,2014_q2
223,ORANGE,1,Noncommercial,Flexfuel,0,254,103,32.8874,18.7803,180.37,2014_q2
223,ORANGE,1,Noncommercial,Gasoline,0,5126,1915,33.7474,20.4518,3159.94,2014_q2
223,ORANGE,1,Noncommercial,Gasoline,1,47,18,43.2438,40.2892,19.32,2014_q2
223,ORANGE,1,Noncommercial,Other,0,2,0,,,,2014_q2
223,ORANGE,2,Commercial,Diesel,0,29,1,108.115,13.7902,7.84,2014_q2
223,ORANGE,2,Commercial,Flexfuel,0,26,11,57.3974,17.3692,36.35,2014_q2
223,ORANGE,2,Commercial,Gasoline,0,69,23,34.4105,15.9533,49.61,2014_q2
223,ORANGE,2,Commercial,Other,0,3,0,,,,2014_q2
224,ORLEANS,1,Noncommercial,Diesel,0,118,37,30.5205,18.9282,59.66,2014_q2
224,ORLEANS,1,Noncommercial,Elect,0,1,0,,,,2014_q2
224,ORLEANS,1,Noncommercial,Flexfuel,0,214,73,26.6458,16.6536,116.8,2014_q2
224,ORLEANS,1,Noncommercial,Gasoline,0,5385,2052,24.1823,18.755,2645.81,2014_q2
224,ORLEANS,1,Noncommercial,Gasoline,1,179,71,31.4107,41.2993,54,2014_q2
224,ORLEANS,2,Commercial,Diesel,0,20,3,18.0992,13.5405,4.01,2014_q2
224,ORLEANS,2,Commercial,Flexfuel,0,21,1,42.3181,14.8485,2.85,2014_q2
224,ORLEANS,2,Commercial,Gasoline,0,231,88,28.5968,15.325,164.21,2014_q2
224,ORLEANS,2,Commercial,Gasoline,1,2,0,,,,2014_q2
225,OTIS,1,Noncommercial,Diesel,0,40,12,33.2602,17.293,23.08,2014_q2
225,OTIS,1,Noncommercial,Flexfuel,0,98,31,37.3952,16.1209,71.91,2014_q2
225,OTIS,1,Noncommercial,Gasoline,0,1328,485,34.3281,19.2253,866,2014_q2
225,OTIS,1,Noncommercial,Gasoline,1,19,11,38.6354,46.9601,9.05,2014_q2
225,OTIS,1,Noncommercial,Other,0,1,0,,,,2014_q2
225,OTIS,2,Commercial,Diesel,0,2,0,,,,2014_q2
225,OTIS,2,Commercial,Flexfuel,0,3,0,,,,2014_q2
225,OTIS,2,Commercial,Gasoline,0,22,6,26.3239,16.7313,9.44,2014_q2
225,OTIS,2,Commercial,Gasoline,1,1,0,,,,2014_q2
225,OTIS,2,Commercial,Other,0,1,0,,,,2014_q2
226,OXFORD,1,Noncommercial,Diesel,0,122,40,31.0964,16.914,73.54,2014_q2
226,OXFORD,1,Noncommercial,Flexfuel,0,603,226,36.6537,17.7682,466.21,2014_q2
226,OXFORD,1,Noncommercial,Gasoline,0,9535,3811,34.043,20.328,6382.23,2014_q2
226,OXFORD,1,Noncommercial,Gasoline,1,115,48,42.5337,36.3342,56.19,2014_q2
226,OXFORD,1,Noncommercial,Other,0,2,1,5.5402,10.4532,0.53,2014_q2
226,OXFORD,2,Commercial,Diesel,0,47,7,33.8886,13.1935,17.98,2014_q2
226,OXFORD,2,Commercial,Flexfuel,0,40,15,55.4419,14.9654,55.57,2014_q2
226,OXFORD,2,Commercial,Gasoline,0,256,99,41.8751,17.3516,238.92,2014_q2
226,OXFORD,2,Commercial,Gasoline,1,4,2,27.2121,32.5893,1.67,2014_q2
227,PALMER,1,Noncommercial,Diesel,0,151,48,33.1753,15.4139,103.31,2014_q2
227,PALMER,1,Noncommercial,Flexfuel,0,461,207,33.6287,17.7128,393,2014_q2
227,PALMER,1,Noncommercial,Gasoline,0,8876,3443,31.9683,20.0823,5480.8,2014_q2
227,PALMER,1,Noncommercial,Gasoline,1,73,35,44.6802,39.6302,39.46,2014_q2
227,PALMER,1,Noncommercial,Other,0,5,0,,,,2014_q2
227,PALMER,2,Commercial,Diesel,0,69,14,35.5979,14.8812,33.49,2014_q2
227,PALMER,2,Commercial,Flexfuel,0,38,13,58.4651,16.0924,47.23,2014_q2
227,PALMER,2,Commercial,Gasoline,0,227,81,39.2197,17.1071,185.7,2014_q2
227,PALMER,2,Commercial,Other,0,1,0,,,,2014_q2
228,PAXTON,1,Noncommercial,Diesel,0,38,21,32.5976,15.3487,44.6,2014_q2
228,PAXTON,1,Noncommercial,Elect,0,1,0,,,,2014_q2
228,PAXTON,1,Noncommercial,Flexfuel,0,173,65,31.3272,17.5027,116.34,2014_q2
228,PAXTON,1,Noncommercial,Gasoline,0,3164,1239,32.2198,19.8989,2006.16,2014_q2
228,PAXTON,1,Noncommercial,Gasoline,1,64,31,39.2369,36.3956,33.42,2014_q2
228,PAXTON,2,Commercial,Diesel,0,10,3,23.0701,13.8698,4.99,2014_q2
228,PAXTON,2,Commercial,Flexfuel,0,16,3,70.7007,14.4582,14.67,2014_q2
228,PAXTON,2,Commercial,Gasoline,0,79,38,25.9787,16.4414,60.043,2014_q2
228,PAXTON,2,Commercial,Gasoline,1,2,2,75.4976,33.1857,4.55,2014_q2
228,PAXTON,2,Commercial,Other,0,1,0,,,,2014_q2
229,PEABODY,1,Noncommercial,Diesel,0,203,74,26.4016,16.3765,119.3,2014_q2
229,PEABODY,1,Noncommercial,Elect,0,2,0,,,,2014_q2
229,PEABODY,1,Noncommercial,Flexfuel,0,1344,504,30.6633,17.6264,876.77,2014_q2
229,PEABODY,1,Noncommercial,Gasoline,0,33461,13497,25.594,20.3054,17012.4,2014_q2
229,PEABODY,1,Noncommercial,Gasoline,1,353,131,32.472,38.3746,110.85,2014_q2
229,PEABODY,2,Commercial,Diesel,0,149,27,27.5313,17.7536,41.87,2014_q2
229,PEABODY,2,Commercial,Flexfuel,0,150,47,41.4677,16.0635,121.33,2014_q2
229,PEABODY,2,Commercial,Gasoline,0,1388,482,31.1567,17.81,843.21,2014_q2
229,PEABODY,2,Commercial,Gasoline,1,9,0,,,,2014_q2
229,PEABODY,2,Commercial,Other,0,14,0,,,,2014_q2
230,PELHAM,1,Noncommercial,Diesel,0,24,5,41.1224,26.8774,7.65,2014_q2
230,PELHAM,1,Noncommercial,Flexfuel,0,23,9,26.9769,16.3717,14.83,2014_q2
230,PELHAM,1,Noncommercial,Gasoline,0,939,353,29.2406,20.4504,504.73,2014_q2
230,PELHAM,1,Noncommercial,Gasoline,1,55,26,42.1672,46.0264,23.82,2014_q2
230,PELHAM,2,Commercial,Gasoline,0,17,5,27.4048,14.2585,9.61,2014_q2
231,PEMBROKE,1,Noncommercial,Diesel,0,177,59,30.3622,16.3178,109.78,2014_q2
231,PEMBROKE,1,Noncommercial,Flexfuel,0,835,303,37.2195,16.9714,664.5,2014_q2
231,PEMBROKE,1,Noncommercial,Gasoline,0,12412,4887,32.8345,19.4381,8255.03,2014_q2
231,PEMBROKE,1,Noncommercial,Gasoline,1,135,58,43.0924,38.3868,65.11,2014_q2
231,PEMBROKE,1,Noncommercial,Other,0,2,0,,,,2014_q2
231,PEMBROKE,2,Commercial,Diesel,0,67,11,40.2768,12.0066,36.9,2014_q2
231,PEMBROKE,2,Commercial,Flexfuel,0,79,21,42.9874,14.4971,62.27,2014_q2
231,PEMBROKE,2,Commercial,Gasoline,0,450,171,38.3689,17.6844,371.01,2014_q2
231,PEMBROKE,2,Commercial,Gasoline,1,8,3,44.9873,38.7821,3.48,2014_q2
231,PEMBROKE,2,Commercial,Other,0,6,0,,,,2014_q2
232,PEPPERELL,1,Noncommercial,Diesel,0,148,57,29.2136,16.559,100.56,2014_q2
232,PEPPERELL,1,Noncommercial,Flexfuel,0,513,187,39.1865,17.0333,430.21,2014_q2
232,PEPPERELL,1,Noncommercial,Gasoline,0,8712,3338,35.5996,20.1274,5903.97,2014_q2
232,PEPPERELL,1,Noncommercial,Gasoline,1,185,78,46.5052,36.8414,98.46,2014_q2
232,PEPPERELL,2,Commercial,Diesel,0,28,9,32.651,14.1619,20.75,2014_q2
232,PEPPERELL,2,Commercial,Flexfuel,0,20,2,19.8106,18.0097,2.2,2014_q2
232,PEPPERELL,2,Commercial,Gasoline,0,196,60,35.1676,16.8508,125.22,2014_q2
232,PEPPERELL,2,Commercial,Gasoline,1,3,1,10.5346,50.1648,0.21,2014_q2
233,PERU,1,Noncommercial,Diesel,0,12,5,24.2788,12.8595,9.44,2014_q2
233,PERU,1,Noncommercial,Flexfuel,0,56,29,35.3592,16.6952,61.42,2014_q2
233,PERU,1,Noncommercial,Gasoline,0,648,241,31.1639,18.6828,402,2014_q2
233,PERU,1,Noncommercial,Gasoline,1,6,1,39.6583,28.1265,1.41,2014_q2
233,PERU,2,Commercial,Diesel,0,2,0,,,,2014_q2
233,PERU,2,Commercial,Flexfuel,0,1,1,26.5538,14.8345,1.79,2014_q2
233,PERU,2,Commercial,Gasoline,0,7,5,36.6177,14.1054,12.98,2014_q2
234,PETERSHAM,1,Noncommercial,Diesel,0,47,21,38.1491,17.4197,45.99,2014_q2
234,PETERSHAM,1,Noncommercial,Flexfuel,0,50,21,50.2014,17.0864,61.7,2014_q2
234,PETERSHAM,1,Noncommercial,Gasoline,0,986,341,39.6134,20.3017,665.37,2014_q2
234,PETERSHAM,1,Noncommercial,Gasoline,1,28,14,50.1148,45.4409,15.44,2014_q2
234,PETERSHAM,2,Commercial,Diesel,0,2,1,15.794,11.6993,1.35,2014_q2
234,PETERSHAM,2,Commercial,Flexfuel,0,2,0,,,,2014_q2
234,PETERSHAM,2,Commercial,Gasoline,0,15,4,13.917,16.7675,3.32,2014_q2
235,PHILLIPSTON,1,Noncommercial,Diesel,0,57,21,28.4798,15.0915,39.63,2014_q2
235,PHILLIPSTON,1,Noncommercial,Flexfuel,0,86,25,47.3886,17.4995,67.7,2014_q2
235,PHILLIPSTON,1,Noncommercial,Gasoline,0,1409,483,38.0476,20.3952,901.044,2014_q2
235,PHILLIPSTON,1,Noncommercial,Gasoline,1,22,7,64.1563,46.5865,9.64,2014_q2
235,PHILLIPSTON,2,Commercial,Diesel,0,5,3,26.7021,13.6934,5.85,2014_q2
235,PHILLIPSTON,2,Commercial,Flexfuel,0,8,1,34.8838,16.7711,2.08,2014_q2
235,PHILLIPSTON,2,Commercial,Gasoline,0,17,8,54.8779,19.5035,22.51,2014_q2
236,PITTSFIELD,1,Noncommercial,Diesel,0,240,68,29.5688,19.6164,102.5,2014_q2
236,PITTSFIELD,1,Noncommercial,Elect,0,6,0,8.3634,,,2014_q2
236,PITTSFIELD,1,Noncommercial,Flexfuel,0,1141,417,26.8202,17.6923,632.14,2014_q2
236,PITTSFIELD,1,Noncommercial,Gasoline,0,26394,10033,25.0799,20.4518,12303.4,2014_q2
236,PITTSFIELD,1,Noncommercial,Gasoline,1,419,157,34.846,38.1083,143.56,2014_q2
236,PITTSFIELD,1,Noncommercial,Other,0,2,0,,,,2014_q2
236,PITTSFIELD,2,Commercial,Diesel,0,142,17,21.1847,13.3071,27.0637,2014_q2
236,PITTSFIELD,2,Commercial,Flexfuel,0,215,66,39.8859,15.7303,167.35,2014_q2
236,PITTSFIELD,2,Commercial,Gasoline,0,1119,389,30.7129,16.9762,703.77,2014_q2
236,PITTSFIELD,2,Commercial,Gasoline,1,12,5,53.1924,37.3018,7.13,2014_q2
236,PITTSFIELD,2,Commercial,Other,0,10,0,,,,2014_q2
237,PLAINFIELD,1,Noncommercial,Diesel,0,15,6,34.9326,19.0542,11,2014_q2
237,PLAINFIELD,1,Noncommercial,Flexfuel,0,20,6,24.2539,19.1984,7.58,2014_q2
237,PLAINFIELD,1,Noncommercial,Gasoline,0,542,189,34.6281,19.6768,332.61,2014_q2
237,PLAINFIELD,1,Noncommercial,Gasoline,1,30,13,48.7496,46.0905,13.75,2014_q2
237,PLAINFIELD,2,Commercial,Diesel,0,2,0,,,,2014_q2
237,PLAINFIELD,2,Commercial,Flexfuel,0,1,0,,,,2014_q2
237,PLAINFIELD,2,Commercial,Gasoline,0,8,2,61.3069,18.5498,6.61,2014_q2
238,PLAINVILLE,1,Noncommercial,Diesel,0,66,15,27.8973,16.5203,25.33,2014_q2
238,PLAINVILLE,1,Noncommercial,Flexfuel,0,285,100,36.8085,18.5564,198.36,2014_q2
238,PLAINVILLE,1,Noncommercial,Gasoline,0,6218,2358,33.0565,20.6272,3778.85,2014_q2
238,PLAINVILLE,1,Noncommercial,Gasoline,1,84,35,44.4474,38.7269,40.17,2014_q2
238,PLAINVILLE,1,Noncommercial,Other,0,1,1,26.6226,10.5645,2.52,2014_q2
238,PLAINVILLE,2,Commercial,Diesel,0,39,4,23.618,12.715,7.43,2014_q2
238,PLAINVILLE,2,Commercial,Flexfuel,0,46,11,56.3168,15.711,39.43,2014_q2
238,PLAINVILLE,2,Commercial,Gasoline,0,260,83,37.5481,17.4838,178.25,2014_q2
238,PLAINVILLE,2,Commercial,Gasoline,1,1,0,,,,2014_q2
238,PLAINVILLE,2,Commercial,Other,0,3,0,,,,2014_q2
239,PLYMOUTH,1,Noncommercial,Diesel,0,486,151,41.8988,17.8771,353.9,2014_q2
239,PLYMOUTH,1,Noncommercial,Elect,0,1,0,,,,2014_q2
239,PLYMOUTH,1,Noncommercial,Flexfuel,0,2068,726,38.5853,17.0337,1644.56,2014_q2
239,PLYMOUTH,1,Noncommercial,Gasoline,0,38465,14474,35.3924,20.3383,25187.5,2014_q2
239,PLYMOUTH,1,Noncommercial,Gasoline,1,646,249,44.4556,41.4586,267,2014_q2
239,PLYMOUTH,1,Noncommercial,Other,0,1,1,10.0973,10.6287,0.95,2014_q2
239,PLYMOUTH,2,Commercial,Diesel,0,133,14,52.0497,13.6281,53.47,2014_q2
239,PLYMOUTH,2,Commercial,Flexfuel,0,334,80,60.6361,16.0572,302.1,2014_q2
239,PLYMOUTH,2,Commercial,Gasoline,0,1516,597,41.0167,19.4833,1256.82,2014_q2
239,PLYMOUTH,2,Commercial,Gasoline,1,136,30,47.176,45.9805,30.78,2014_q2
239,PLYMOUTH,2,Commercial,Other,0,5,0,,,,2014_q2
240,PLYMPTON,1,Noncommercial,Diesel,0,76,24,30.3595,18.9796,38.39,2014_q2
240,PLYMPTON,1,Noncommercial,Elect,0,1,0,,,,2014_q2
240,PLYMPTON,1,Noncommercial,Flexfuel,0,130,52,35.3318,16.1036,114.09,2014_q2
240,PLYMPTON,1,Noncommercial,Gasoline,0,2168,876,34.8503,19.0861,1599.53,2014_q2
240,PLYMPTON,1,Noncommercial,Gasoline,1,34,12,58.3303,39.3238,17.8,2014_q2
240,PLYMPTON,1,Noncommercial,Other,0,1,0,,,,2014_q2
240,PLYMPTON,2,Commercial,Diesel,0,26,4,43.6892,13.9694,12.51,2014_q2
240,PLYMPTON,2,Commercial,Flexfuel,0,15,5,78.454,12.6907,30.91,2014_q2
240,PLYMPTON,2,Commercial,Gasoline,0,56,22,38.6776,14.7063,57.86,2014_q2
241,PRINCETON,1,Noncommercial,Diesel,0,91,32,35.7948,19.2241,59.5833,2014_q2
241,PRINCETON,1,Noncommercial,Elect,0,1,0,54.0833,,,2014_q2
241,PRINCETON,1,Noncommercial,Flexfuel,0,164,81,38.9413,17.3932,181.35,2014_q2
241,PRINCETON,1,Noncommercial,Gasoline,0,2757,1026,37.5497,20.2523,1902.3,2014_q2
241,PRINCETON,1,Noncommercial,Gasoline,1,84,32,43.6337,39.521,35.33,2014_q2
241,PRINCETON,2,Commercial,Diesel,0,5,1,0.6853,13.706,0.05,2014_q2
241,PRINCETON,2,Commercial,Flexfuel,0,16,5,51.5964,15.588,16.55,2014_q2
241,PRINCETON,2,Commercial,Gasoline,0,47,23,43.3125,17.4647,57.04,2014_q2
242,PROVINCETOWN,1,Noncommercial,Diesel,0,30,10,37.0591,18.9658,19.54,2014_q2
242,PROVINCETOWN,1,Noncommercial,Flexfuel,0,86,41,28.1983,17.4774,66.15,2014_q2
242,PROVINCETOWN,1,Noncommercial,Gasoline,0,2569,962,23.9667,19.8259,1162.92,2014_q2
242,PROVINCETOWN,1,Noncommercial,Gasoline,1,91,34,29.0904,40.2062,24.6,2014_q2
242,PROVINCETOWN,2,Commercial,Diesel,0,11,2,16.4261,13.3005,2.47,2014_q2
242,PROVINCETOWN,2,Commercial,Flexfuel,0,9,2,10.565,13.5449,1.56,2014_q2
242,PROVINCETOWN,2,Commercial,Gasoline,0,139,53,32.9323,15.787,110.56,2014_q2
242,PROVINCETOWN,2,Commercial,Gasoline,1,2,1,24.5909,44.7107,0.55,2014_q2
242,PROVINCETOWN,2,Commercial,Other,0,1,0,,,,2014_q2
243,QUINCY,1,Noncommercial,Diesel,0,243,71,30.572,21.7594,99.7548,2014_q2
243,QUINCY,1,Noncommercial,Elect,0,5,0,20.08,,,2014_q2
243,QUINCY,1,Noncommercial,Flexfuel,0,1816,613,27.0624,17.9722,923.05,2014_q2
